id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,index fit,107,31,33,76,255,ship,baseline,monotonic-signal
g002,join width,31,24,21,57,101,hold,edge,drag-penalty
g003,constraint risk,85,58,38,93,245,ship,recovery,confidence-floor
g004,plan drift,71,8,6,31,169,watch,negative,lane-boundary
g005,index fit,112,20,12,91,311,ship,baseline,monotonic-signal
g006,join width,92,64,38,39,211,ship,edge,drag-penalty
g007,constraint risk,85,53,10,104,307,ship,recovery,confidence-floor
g008,plan drift,41,15,19,98,157,watch,negative,lane-boundary
g009,index fit,67,34,25,99,217,ship,baseline,monotonic-signal
g010,join width,83,46,29,61,215,ship,edge,drag-penalty
g011,constraint risk,95,54,33,47,225,ship,recovery,confidence-floor
g012,plan drift,60,26,36,87,161,watch,negative,lane-boundary
g013,index fit,46,14,39,69,97,hold,baseline,monotonic-signal
g014,join width,43,11,21,64,119,watch,edge,drag-penalty
g015,constraint risk,45,47,35,66,133,watch,recovery,confidence-floor
g016,plan drift,49,67,43,29,108,hold,negative,lane-boundary
g017,index fit,55,45,28,101,200,ship,baseline,monotonic-signal
g018,join width,105,36,22,55,257,ship,edge,drag-penalty
g019,constraint risk,46,34,41,37,81,hold,recovery,confidence-floor
g020,plan drift,64,71,31,75,212,ship,negative,lane-boundary
g021,index fit,32,22,7,56,128,watch,baseline,monotonic-signal
g022,join width,108,35,17,92,309,ship,edge,drag-penalty
g023,constraint risk,105,44,45,30,194,ship,recovery,confidence-floor
g024,plan drift,63,51,18,90,231,ship,negative,lane-boundary
g025,index fit,46,29,6,38,147,watch,baseline,monotonic-signal
g026,join width,85,13,23,103,240,ship,edge,drag-penalty
g027,constraint risk,108,43,33,97,290,ship,recovery,confidence-floor
g028,plan drift,35,25,39,98,115,hold,negative,lane-boundary
g029,index fit,46,54,23,60,160,watch,baseline,monotonic-signal
g030,join width,55,36,37,46,118,watch,edge,drag-penalty
g031,constraint risk,63,29,4,86,233,ship,recovery,confidence-floor
g032,plan drift,60,63,10,68,231,ship,negative,lane-boundary
g033,index fit,72,13,14,63,192,ship,baseline,monotonic-signal
g034,join width,38,25,18,65,130,watch,edge,drag-penalty
g035,constraint risk,112,69,21,28,279,ship,recovery,confidence-floor
g036,plan drift,65,58,24,100,240,ship,negative,lane-boundary
g037,index fit,45,20,6,54,152,watch,baseline,monotonic-signal
g038,join width,38,39,20,36,111,hold,edge,drag-penalty
g039,constraint risk,82,51,28,74,233,ship,recovery,confidence-floor
g040,plan drift,108,59,13,55,304,ship,negative,lane-boundary
g041,index fit,36,31,7,91,180,ship,baseline,monotonic-signal
g042,join width,48,19,26,29,92,hold,edge,drag-penalty
g043,constraint risk,101,16,16,89,275,ship,recovery,confidence-floor
g044,plan drift,87,52,34,37,195,ship,negative,lane-boundary
g045,index fit,84,72,44,102,254,ship,baseline,monotonic-signal
g046,join width,86,50,30,96,258,ship,edge,drag-penalty
g047,constraint risk,90,41,45,97,228,ship,recovery,confidence-floor
g048,plan drift,96,39,33,59,224,ship,negative,lane-boundary
g049,index fit,58,76,8,45,221,ship,baseline,monotonic-signal
g050,join width,87,27,18,85,250,ship,edge,drag-penalty
g051,constraint risk,105,40,24,67,269,ship,recovery,confidence-floor
g052,plan drift,73,49,8,62,241,ship,negative,lane-boundary
g053,index fit,61,56,22,64,198,ship,baseline,monotonic-signal
g054,join width,58,34,31,27,115,hold,edge,drag-penalty
g055,constraint risk,104,18,37,99,251,ship,recovery,confidence-floor
g056,plan drift,87,48,41,53,193,ship,negative,lane-boundary
g057,index fit,38,30,45,35,51,hold,baseline,monotonic-signal
g058,join width,61,59,6,73,242,ship,edge,drag-penalty
g059,constraint risk,76,41,9,54,229,ship,recovery,confidence-floor
g060,plan drift,87,34,33,90,232,ship,negative,lane-boundary
g061,index fit,96,68,5,28,278,ship,baseline,monotonic-signal
g062,join width,104,18,13,88,288,ship,edge,drag-penalty
g063,constraint risk,101,30,40,36,188,ship,recovery,confidence-floor
g064,plan drift,113,74,34,101,333,ship,negative,lane-boundary
g065,index fit,79,63,11,95,294,ship,baseline,monotonic-signal
g066,join width,65,25,43,96,165,watch,edge,drag-penalty
g067,constraint risk,106,44,19,58,276,ship,recovery,confidence-floor
g068,plan drift,86,56,29,44,214,ship,negative,lane-boundary
g069,index fit,79,64,15,84,276,ship,baseline,monotonic-signal
g070,join width,35,36,30,66,112,hold,edge,drag-penalty
g071,constraint risk,61,24,18,61,171,watch,recovery,confidence-floor
g072,plan drift,77,21,35,63,168,watch,negative,lane-boundary
g073,index fit,89,57,45,26,171,watch,baseline,monotonic-signal
g074,join width,54,77,9,98,265,ship,edge,drag-penalty
g075,constraint risk,40,55,35,52,117,hold,recovery,confidence-floor
g076,plan drift,37,46,7,34,140,watch,negative,lane-boundary
g077,index fit,39,44,16,72,162,watch,baseline,monotonic-signal
g078,join width,43,11,22,53,106,hold,edge,drag-penalty
g079,constraint risk,49,32,26,89,167,watch,recovery,confidence-floor
g080,plan drift,99,45,30,27,210,ship,negative,lane-boundary
g081,index fit,40,54,33,87,155,watch,baseline,monotonic-signal
g082,join width,58,61,36,35,140,watch,edge,drag-penalty
g083,constraint risk,114,39,18,100,331,ship,recovery,confidence-floor
g084,plan drift,102,23,32,94,257,ship,negative,lane-boundary
g085,index fit,99,53,40,95,266,ship,baseline,monotonic-signal
g086,join width,57,35,25,57,156,watch,edge,drag-penalty
g087,constraint risk,40,64,19,43,149,watch,recovery,confidence-floor
g088,plan drift,79,46,38,83,211,ship,negative,lane-boundary
g089,index fit,102,39,28,65,252,ship,baseline,monotonic-signal
g090,join width,117,73,4,60,359,ship,edge,drag-penalty
g091,constraint risk,40,23,14,62,137,watch,recovery,confidence-floor
g092,plan drift,49,35,42,25,74,hold,negative,lane-boundary
g093,index fit,57,9,15,97,190,ship,baseline,monotonic-signal
g094,join width,54,68,45,51,137,watch,edge,drag-penalty
g095,constraint risk,66,30,20,33,155,watch,recovery,confidence-floor
g096,plan drift,32,49,30,71,124,watch,negative,lane-boundary
